id,restaurant_name,list_date,edit_date,restaurant_photo_main,restaurant_area,restaurant_district,restaurant_street,restaurant_address,fullday,openhour_fullday,closehour_fullday,afternoon,openhour_afternoon,closehour_afternoon,night,openhour_night,closehour_night,nightsnack,openhour_nightsnack,closehour_nightsnack,category_chinese,category_western,category_seafood,category_veg,category_japan,menu,menu_photo1,menu_photo2,menu_photo3,menu_photo4,menu_photo5,menu_photo6,two_dish_price,three_dish_price,drink_price,soup_price,payment_cash,payment_octopus,payment_alipayhk,payment_wechatpay,payment_payeme,dine_in,takeaway,takeaway_self,takeaway_keeta,takeaway_foodpanda,is_published,discount_coupon
1,BBB,2025-06-23 14:48:39.560848+08:00,2025-06-23,None,Hong Kong,Islands,Tung Chung,Tung Chung,False,,,True,12:00:00,18:00:00,False,,,False,,,True,False,False,False,False,,None,None,None,None,None,None,25,35,6,6,True,False,True,True,True,True,True,True,True,True,True,True
2,八褔小廚,2025-06-16 23:19:32+08:00,2025-06-16,photos/R02_0.png,Kowloon,Kowloon City,Nam Kok road,33,True,06:00:00,20:00:00,True,12:00:00,18:00:00,False,,,False,,,True,True,True,True,False,"西蘭花
雜菜雞皇飯",photos/R02_2.png,photos/R02_1.png,None,None,None,None,40,42,8,8,True,True,True,False,False,False,True,True,False,False,True,False
3,德利美食,2025-06-16 23:33:38+08:00,2025-06-16,photos/R03_0.png,New Territories,Yuen Long,big house road,No145,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"麻辣鍋
老疊香",None,None,None,None,None,None,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
4,岱民佐敦店,2025-06-16 23:40:42+08:00,2025-06-16,photos/R04_0.png,Kowloon,Yau Tsim Mong,hip wo street,no56,False,,,False,,,True,18:00:00,21:00:00,False,,,True,True,False,False,True,"牛肝菌濃湯
鱈魚粟粟你好嗎
原個南瓜是日蔬菜糙米飯
恭祝你福壽笑開個眉",photos/R04_1.png,photos/R04_2.png,photos/R04_3.png,photos/R04_4.png,photos/R04_5.png,photos/R04_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
5,岱民荃灣店,2025-06-16 23:40:42+08:00,2025-06-16,photos/R05_0.png,New Territories,Tsuen Wan,Central & Western,no87,False,,,False,,,True,18:00:00,00:00:00,False,,,True,True,False,False,True,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R05_1.png,photos/R05_2.png,photos/R05_3.png,photos/R05_4.png,photos/R05_5.png,photos/R05_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
6,仨餸小廚,2025-06-16 23:40:42+08:00,2025-06-16,photos/R06_0.png,New Territories,Sai Kung,Man nin Street,23,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"西蘭花
雜菜雞皇飯",photos/R06_1.png,photos/R06_2.png,photos/R06_3.png,photos/R06_4.png,photos/R06_5.png,photos/R06_6.png,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
7,家之味美食,2025-06-16 23:40:42+08:00,2025-06-16,photos/R07_0.png,New Territories,Tai Po,Chi Sin road,565,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"麻辣鍋
老疊香",photos/R07_1.png,photos/R07_2.png,photos/R07_3.png,photos/R07_4.png,None,None,50,58,15,10,True,True,True,True,True,True,True,True,False,False,True,False
8,岱民北角２店,2025-06-16 23:40:42+08:00,2025-06-16,photos/R08_0.png,Hong Kong,Eastern,Panda road,235,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"牛肝菌濃湯
鱈魚粟粟你好嗎
原個南瓜是日蔬菜糙米飯
恭祝你福壽笑開個眉",photos/R08_1.png,photos/R08_2.png,photos/R08_3.png,photos/R08_4.png,photos/R08_5.png,photos/R08_6.png,40,42,8,8,True,True,True,False,False,False,True,True,False,False,True,False
9,陸記燒臘,2025-06-16 23:40:42+08:00,2025-06-16,photos/R09_0.png,New Territories,Tuen Mun,Chi Tat road,8,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R09_1.png,None,None,None,None,None,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
10,敏華冰廳,2025-06-16 23:40:42+08:00,2025-06-16,photos/R010_0.png,New Territories,Sha Tin,Shu Wo street,23,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"西蘭花
雜菜雞皇飯",photos/R10_1.png,photos/R10_2.png,photos/R10_3.png,photos/R10_4.png,photos/R10_5.png,photos/R10_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
